[transformers] PyTorch was not found. Models won't be available and only tokenizers, configuration and file/data utilities can be used.
2026-09-18 13:20:51,323 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:51,637 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:51,637 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:51,678 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:51,897 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:52,080 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:52,899 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:53,875 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:53,947 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:54,110 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:54,111 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:54,384 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:54,459 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:54,571 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:54,739 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:54,787 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:55,058 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:55,390 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:55,667 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:55,769 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:56,214 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:56,571 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:56,572 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:56,659 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:56,800 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:57,283 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:57,765 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:58,410 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:58,743 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:58,933 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:58,934 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:58,972 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:59,053 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:59,148 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:59,502 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:59,550 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:20:59,577 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:00,364 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:00,791 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:00,903 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:00,985 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:01,341 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:01,345 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:01,443 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:01,577 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:02,172 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:02,761 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:03,127 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:03,187 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:03,603 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:03,724 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:03,788 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:03,867 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:03,972 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:04,226 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:04,360 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:04,493 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:04,950 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:05,321 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:05,640 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:05,695 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:06,001 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:06,001 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:06,043 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:06,192 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:06,578 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:07,556 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:07,793 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:08,351 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:08,431 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:08,497 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:08,825 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:09,034 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:09,132 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:09,136 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:09,201 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:09,229 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:09,858 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:10,028 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:10,252 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:10,592 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:10,902 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:10,946 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:11,061 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:11,190 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:11,349 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:11,420 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:12,318 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:12,831 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:13,111 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:13,206 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:13,272 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:13,272 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:13,384 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:13,846 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:14,033 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:14,245 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:14,411 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:14,719 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:14,983 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:15,146 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:21:15,148 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-18 13:21:15,176 INFO "GET /health HTTP/1.1" 200 -
