[transformers] PyTorch was not found. Models won't be available and only tokenizers, configuration and file/data utilities can be used.
2026-09-18 14:37:31,881 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:31,886 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:32,146 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:33,057 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:33,522 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:33,730 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:35,434 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:36,304 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:37,134 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:37,611 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:38,170 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:38,801 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:42,531 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:44,587 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:45,083 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:46,072 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:52,705 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:52,705 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:52,705 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:52,705 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:52,705 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:53,505 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:53,511 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:54,684 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:54,694 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:55,190 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:55,408 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:55,628 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:57,467 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:59,399 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:59,729 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:01,439 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:02,974 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:04,546 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:05,053 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:06,930 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:10,876 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:13,582 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:13,582 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:13,582 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:13,584 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:14,683 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:14,683 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:15,528 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:16,029 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:16,469 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:19,067 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:19,511 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:20,039 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:21,615 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:22,505 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:28,264 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:28,455 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:29,079 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:30,963 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:32,237 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:38,754 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:39,085 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:39,085 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:39,085 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:39,085 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:39,085 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:39,100 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:40,560 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:40,561 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:40,802 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:41,247 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:41,917 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:44,189 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:45,004 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:46,340 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:46,340 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:46,665 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:46,665 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:49,670 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:50,886 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:57,379 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:57,730 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:57,730 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:57,730 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:57,730 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:57,730 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:57,738 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:58,269 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:59,188 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:59,188 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:59,406 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:38:59,613 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:39:00,663 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:39:01,343 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:39:03,984 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:39:04,183 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:39:04,503 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:39:08,563 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:39:08,663 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:39:09,111 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:39:09,114 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-18 14:39:09,172 INFO "GET /health HTTP/1.1" 200 -
