[transformers] PyTorch was not found. Models won't be available and only tokenizers, configuration and file/data utilities can be used.
2026-09-18 13:40:50,924 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:52,414 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:57,670 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:02,322 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:04,676 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:04,955 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:06,625 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:07,057 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:07,100 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:07,777 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:12,092 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:12,780 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:12,781 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:12,781 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:12,791 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:12,791 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:13,295 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:15,534 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:19,600 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:20,356 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:20,356 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:24,116 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:28,297 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:28,930 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:36,028 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:36,028 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:36,700 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:38,077 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:38,289 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:38,950 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:43,302 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:43,965 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:43,967 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:43,969 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:43,972 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:44,516 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:44,516 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:46,597 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:47,333 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:51,180 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:51,184 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:54,257 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:57,026 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:41:59,922 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:02,662 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:04,162 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:05,653 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:05,829 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:06,703 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:07,392 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:11,778 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:12,465 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:12,465 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:12,466 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:12,473 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:13,017 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:13,022 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:15,216 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:15,216 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:19,633 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:19,633 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:23,248 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:27,102 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:29,701 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:30,049 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:34,722 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:35,415 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:35,996 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:37,183 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:37,830 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:42,410 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:43,082 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:43,082 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:43,082 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:42:43,088 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
